Pepe's Mexican Restaurant, OPERATIONAL, 8128 95th Street, Hickory Hills, 1, 4.1, 1174, 41.7187594, -87.8212509
Subway, OPERATIONAL, 5040 South Cottage Grove Avenue, Chicago, 1, 3.9, 108, 41.8027202, -87.6071324
Taqueria Mi Pueblo, OPERATIONAL, 2459 West 51st Street, Chicago, 2, 4.4, 204, 41.800985, -87.686484
Kin Sushi & Thai Cuisine, OPERATIONAL, 1132 North Milwaukee Avenue, Chicago, 2, 4.5, 286, 41.9021698, -87.6650743
Mariscos La Isla Dorada, OPERATIONAL, 1916 Mannheim Road, Des Plaines, Price information not available, 4.1, 438, 42.0179371, -87.88919369999999
La Michoacana, OPERATIONAL, 7034 South Harlem Avenue, Bridgeview, Price information not available, 4.2, 27, 41.7653185, -87.8019121
Warehouse Bar & Pizzeria Chicago, OPERATIONAL, 1419 West Fullerton Avenue, Chicago, 2, 4.6, 770, 41.9249835, -87.6641164
Sono Wood Fired Chicago, OPERATIONAL, 800 South Clark Street, Chicago, 2, 4.2, 154, 41.8717573, -87.63091299999999
Hubble Hookah Lounge, OPERATIONAL, 3308 Harlem Avenue, Chicago, 1, 4.3, 359, 41.94013169999999, -87.8070336
The Churro Waffle, OPERATIONAL, 2845 Irving Park Road, Chicago, 2, 4.5, 488, 41.9535862, -87.7000856
Laredo Taco Company, OPERATIONAL, 120 West North Avenue, Melrose Park, Price information not available, No rating, No ratings, 41.907673, -87.835568
Lucy’s Cafe, OPERATIONAL, 2100 West Roscoe Street, Chicago, 2, 4.6, 481, 41.9434243, -87.6810411
Phil's Pizza, OPERATIONAL, 8932 Ridgeland Avenue, Oak Lawn, 2, 4.5, 1100, 41.730141, -87.780746
Mo's Asian Bistro, OPERATIONAL, 1353 West Fullerton Avenue, Chicago, 2, 4.3, 370, 41.92491740000001, -87.6625598
Farmer's Fridge, OPERATIONAL, Edward Hines, Jr. VA Hospital, 5000 5th Avenue, Hines, Price information not available, No rating, No ratings, 41.8600205, -87.8405476
The Sock Bar & Grill, OPERATIONAL, 9300 South Roberts Road, Hickory Hills, 1, 4.4, 436, 41.7219782, -87.8183641
Bellas Fuentes, OPERATIONAL, 1725 West 47th Street Suite 1R, Chicago, 1, 4.1, 76, 41.80843770000001, -87.6684428
Subway, CLOSED_TEMPORARILY, 1938 West Lawrence Avenue, Chicago, 1, 4.1, 42, 41.9689431, -87.67790529999999
Ciao Isabella Italian Restaurant, OPERATIONAL, 120 West Green Street, Bensenville, Price information not available, 4.8, 41, 41.955583, -87.94210149999999
Lucky Lions Pizza, OPERATIONAL, 8541 Cermak Road, North Riverside, Price information not available, 4.1, 11, 41.8494295, -87.8372231
Dunkin', OPERATIONAL, 335 South Wolf Road, Hillside, 1, 3.2, 217, 41.863402, -87.90169829999999
Lucky Diner, OPERATIONAL, 145 25th Avenue, Melrose Park, Price information not available, 4.2, 94, 41.893397, -87.86380600000001
Don Pepe, OPERATIONAL, 3616 West 26th Street, Chicago, 2, 4.2, 589, 41.84458420000001, -87.7155306
Kong Dog, OPERATIONAL, 5220 Fashion Outlets Way, Rosemont, 1, 4.2, 31, 41.97496099999999, -87.8671134
Mi Tierra En La Villita, OPERATIONAL, 2528 South Kedzie Avenue, Chicago, 2, 3.9, 3001, 41.845389, -87.705438
SOAJ Restaurant, CLOSED_TEMPORARILY, 2313 East 71st Street, Chicago, Price information not available, No rating, No ratings, 41.766055, -87.5683042
Taco Boom Chicago, OPERATIONAL, 5116 North Lincoln Avenue, Chicago, 1, 4.7, 297, 41.97456189999999, -87.6924763
The Cheesecake Factory, OPERATIONAL, 2020 Spring Road, Oak Brook, 2, 4.3, 5974, 41.8497974, -87.9495419
Domino's Pizza, OPERATIONAL, 10308 South Cicero Avenue, Oak Lawn, 1, 3.6, 151, 41.7051971, -87.74080479999999
Taco Burrito King, OPERATIONAL, 6518 West North Avenue, Chicago, 1, 4, 833, 41.9094209, -87.7891238
Shell, OPERATIONAL, 300 Northwest Avenue, Northlake, 2, 3.3, 18, 41.9086194, -87.9183348
Drew's on Halsted, OPERATIONAL, 3201 North Halsted Street, Chicago, 2, 4.5, 807, 41.9401276, -87.6490726
Gene & Georgetti, OPERATIONAL, 500 North Franklin Street, Chicago, 3, 4.5, 1934, 41.89088390000001, -87.6357762
A Flavored Jamaican Cuisine, OPERATIONAL, United States, Price information not available, No rating, No ratings, 41.74375939999999, -87.7024261
Stella's Baseball Batting Range, OPERATIONAL, 3903 Joliet Avenue, Lyons, Price information not available, 4.5, 564, 41.820733, -87.82087369999999
Willow Room, OPERATIONAL, 1800 North Halsted Street, Chicago, 2, 4.5, 666, 41.9139595, -87.6485251
Riko Burrito Restaurant, OPERATIONAL, 10608 South Ridgeland Avenue, Chicago Ridge, Price information not available, 4.5, 59, 41.6998178, -87.77986589999999
Dona Blanca Mexican Restaurant, OPERATIONAL, 3641 West Fullerton Avenue, Chicago, Price information not available, 5, 17, 41.92433349999999, -87.7185951
JC's Ristorante, OPERATIONAL, 8650 Joliet Road, McCook, 2, 4.5, 1042, 41.7976444, -87.8343099
Restaurant Ecuador, OPERATIONAL, 2923 West Diversey Avenue, Chicago, 1, 4.4, 636, 41.9319338, -87.7010573
Native Foods, OPERATIONAL, 218 South Clark Street, Chicago, 2, 4.4, 2437, 41.8789192, -87.63113179999999
The Best Shawarma, OPERATIONAL, 6934 West 79th Street, Burbank, 1, 4.6, 956, 41.7484158, -87.7938279
Bob's Pizza, OPERATIONAL, 1518 East Harper Court, Chicago, 2, 4.3, 122, 41.8004197, -87.58818959999999
Just Us Sports Bar, OPERATIONAL, 8501 88th Avenue, Justice, Price information not available, 4.8, 52, 41.73613, -87.8379009
Café Colao, OPERATIONAL, 2638 West Division Street, Chicago, 1, 4.7, 830, 41.9032546, -87.69352049999999
Trattoria Gianni, OPERATIONAL, 1711 North Halsted Street, Chicago, 2, 4.4, 342, 41.91310000000001, -87.6481
Las Picosas Mexican Grill, OPERATIONAL, 4800 West 83rd Street, Burbank, 1, 4.1, 446, 41.7421302, -87.7413876
Dunkin', OPERATIONAL, 6820 West Roosevelt Road, Oak Park, 1, 3.4, 576, 41.8652935, -87.794546
Evergreen Restaurant, OPERATIONAL, 2411 South Wentworth Avenue, Chicago, 2, 4.3, 508, 41.8487231, -87.6315956
Michael Anthony's, OPERATIONAL, 6434 Ogden Avenue STE 1, Berwyn, 1, 4.3, 539, 41.8298201, -87.7843817
Young Prince, OPERATIONAL, 1912 South Mannheim Road, Westchester, 1, 4.2, 262, 41.85154989999999, -87.8820719
Ruby's Fast Food, OPERATIONAL, 4551 North Pulaski Road, Chicago, 1, 4.6, 649, 41.9640519, -87.72756919999999
Emperor's Choice, OPERATIONAL, 2238 South Wentworth Avenue, Chicago, 2, 4.4, 603, 41.85173769999999, -87.632235
EL Taco Express, OPERATIONAL, 8548 South Stony Island Avenue, Chicago, 1, 4.1, 161, 41.7390434, -87.586163
AlDiar Restaurant, OPERATIONAL, 11015 South Harlem Avenue Unit D, Worth, Price information not available, 4.8, 63, 41.6914573, -87.7970055
Sushi Suite 202 - Lincoln Park Chicago by Sushi by Bou, OPERATIONAL, 1816 North Clark Street, Chicago, Price information not available, 4.7, 310, 41.915323, -87.6344621
Georgio's on Division, OPERATIONAL, 11 West Division Street, Chicago, 1, 3.3, 142, 41.90380700000001, -87.6291894
Rosie's Sidekick Sandwich Shop, OPERATIONAL, 2610 North California Avenue, Chicago, 2, 4.5, 266, 41.9290689, -87.6977271
Angelas Tacos, OPERATIONAL, 5625 West Diversey Avenue, Chicago, Price information not available, 4.9, 23, 41.93112490000001, -87.76727919999999
Russian Tea Time Restaurant, OPERATIONAL, 77 East Adams Street, Chicago, 2, 4.5, 1198, 41.8793475, -87.62507579999999
Jerry's Sandwiches, OPERATIONAL, 4739 North Lincoln Avenue, Chicago, 2, 4.4, 856, 41.9677019, -87.68774
CIAO Gourmet Market, OPERATIONAL, Chicago O'Hare International Airport, Terminal 1, Gate C15, 10000 Bessie Coleman Dr, Chicago, Price information not available, 3, 10, 41.97832479999999, -87.9102556
Roma's Italian Beef & Sausage, OPERATIONAL, 4237 North Cicero Avenue, Chicago, 1, 4.3, 880, 41.9581351, -87.7471558
Alley Dogs, OPERATIONAL, 3710 North Western Avenue, Chicago, 1, 4.1, 28, 41.94888419999999, -87.6885449
Jimmy John's, OPERATIONAL, 2511 West North Avenue, Melrose Park, 1, 3.8, 76, 41.90839309999999, -87.86592759999999
Nadia Fish & Chicken, OPERATIONAL, 2704 East 75th Street #3822, Chicago, 1, 3.3, 147, 41.7601117, -87.55843159999999
El Agave Marisco, OPERATIONAL, 4622 South Kedzie Avenue, Chicago, 2, 4.5, 176, 41.8092529, -87.70446489999999
Farmer's Fridge, OPERATIONAL, Located in the Cafe, 5100 River Road, Schiller Park, Price information not available, No rating, No ratings, 41.9723157, -87.8629429
BBQ For You, OPERATIONAL, 5100 South Racine Avenue, Chicago, 2, 4.6, 33, 41.8011714, -87.6552847
El Chisme Express, OPERATIONAL, 5955 South Pulaski Road, Chicago, 1, 4, 157, 41.7843239, -87.7227145
Brown's Chicken, OPERATIONAL, 3414 West 95th Street, Evergreen Park, 1, 3.8, 474, 41.7209099, -87.7075665
PINOY SOUL CAFE, OPERATIONAL, 1357 North Western Avenue, Chicago, Price information not available, 4.7, 14, 41.9065275, -87.6868308
Manchu Wok, OPERATIONAL, Chicago O'Hare International Airport, Terminal 3, Gate H5 - Food Court, 10000 Bessie Coleman Drive, Chicago, Price information not available, 2.5, 433, 41.9747051, -87.9004193
JJ Fish & Chicken - Chicago, OPERATIONAL, 5211 West North Avenue, Chicago, 2, 3.9, 453, 41.9092034, -87.7561996
The Bagel Restaurant and Deli, OPERATIONAL, 3107 North Broadway, Chicago, 2, 4.4, 860, 41.93787699999999, -87.64418289999999
PFB NUNTRION, OPERATIONAL, 3018 East 92nd Street, Chicago, Price information not available, No rating, No ratings, 41.7283826, -87.5503828
Burger King, OPERATIONAL, 2344 West Chicago Avenue, Chicago, 1, 3.6, 847, 41.89598730000001, -87.68617499999999
Burger King, OPERATIONAL, 11124 West 31st Street, Westchester, 1, 3.4, 180, 41.833928, -87.8987245
Brothers Mexican Grill, OPERATIONAL, 4824 Butterfield Road, Hillside, 1, 4, 707, 41.877717, -87.903554
Subway, OPERATIONAL, 6919 Ogden Avenue, Berwyn, 1, 3.9, 174, 41.8264435, -87.7960496
Soulé, OPERATIONAL, 3615 West Roosevelt Road, Chicago, 2, 4.1, 1851, 41.86600119999999, -87.716194
Cinco Mexican Kitchen, CLOSED_TEMPORARILY, 1758 West Lawrence Avenue, Chicago, 1, 4.6, 165, 41.9690033, -87.6732833
Wendy's, OPERATIONAL, 2053 West Lawrence Avenue, Chicago, 1, 3.8, 1447, 41.9685231, -87.6812095
McDonald's, OPERATIONAL, 3200 West Roosevelt Road, Chicago, 1, 3.1, 1825, 41.86673649999999, -87.7061695
JJ Fish and Chicken, OPERATIONAL, 5401 South Wentworth Avenue #4W, Chicago, 2, 4.7, 1284, 41.7957911, -87.6302408
Cafe Rosa, OPERATIONAL, 5842 South Archer Avenue, Chicago, 1, 4.1, 1038, 41.79620689999999, -87.76043489999999
Cocina Económica, OPERATIONAL, 3140 West 47th Street, Chicago, 1, 4.2, 28, 41.808263, -87.7031808
Subway, OPERATIONAL, 3205 West 63rd Street, Chicago, 1, 4.1, 209, 41.7786447, -87.7032775
Taco Bell, OPERATIONAL, 6049 West 95th Street, Oak Lawn, 1, 3.9, 1086, 41.71943229999999, -87.7721531
Moon's Sandwich Shop, OPERATIONAL, 16 South Western Avenue, Chicago, 2, 4.3, 857, 41.88066980000001, -87.6866136
The Original Island Shrimp House, OPERATIONAL, 12902 LaGrange Road, Palos Park, 2, 4.5, 1183, 41.6555153, -87.8547993
Star Gyros, OPERATIONAL, 3400 Roosevelt Road, Chicago, 1, 3.9, 905, 41.8665194, -87.7107803
Big 4s Chop Suey, OPERATIONAL, 5411 South Harlem Avenue, Chicago, 1, 4, 192, 41.7935489, -87.80105809999999
Henry's Drive-In, OPERATIONAL, 6031 Ogden Avenue, Cicero, 1, 4.4, 769, 41.83326710000001, -87.7747613
Roma Cafe Chicago Ridge, OPERATIONAL, 10501 South Ridgeland Avenue, Chicago Ridge, Price information not available, 5, 35, 41.70139839999999, -87.7789492
Garifuna Flava: A Taste of Belize | Jerk Chicken Chicago, CLOSED_TEMPORARILY, 2518 West 63rd Street, Chicago, 2, 4.5, 808, 41.77945889999999, -87.6869542
Smyth, OPERATIONAL, 177 North Ada Street #101, Chicago, 3, 4.6, 1210, 41.8849722, -87.6605593
Taqueria El Mezquite, OPERATIONAL, 1756 West 18th Street, Chicago, 1, 4.3, 744, 41.8578261, -87.6708511
Redz Belizean Restaurant, OPERATIONAL, 7605 North Paulina Street, Chicago, 1, 4.5, 346, 42.019639, -87.67283200000001
Domino's Pizza, OPERATIONAL, 9022 South Cicero Avenue, Oak Lawn, 1, 3.4, 482, 41.7282903, -87.74159069999999
Ssong's Hotdog - Chicago, CLOSED_TEMPORARILY, 2105 South Jefferson Street FL 2, Chicago, 1, 4.7, 42, 41.85391850000001, -87.64159219999999
Mama Vesuvio's East, OPERATIONAL, 6361 West College Drive, Palos Heights, 2, 4.2, 618, 41.670767, -87.776181
Karavan Restaurant, OPERATIONAL, 851 West Oakton Street, Des Plaines, 2, 4.8, 743, 42.0224426, -87.9416754
Grily Grind Bistro, OPERATIONAL, Burbank, Price information not available, No rating, No ratings, 41.7384436, -87.74143579999999
SprinkleOn, OPERATIONAL, 7707 West 99th Street, Hickory Hills, Price information not available, 5, 2, 41.7108992, -87.8108135
Mariscos La Bahia, OPERATIONAL, 3365 North Central Avenue, Chicago, Price information not available, 1.7, 6, 41.94200290000001, -87.7663029
Gotti’s Cucina | Bar, OPERATIONAL, 1501 Mannheim Road, Stone Park, 1, 4.9, 97, 41.8973999, -87.88311
MOTHER'S DAY RESTAURANT, OPERATIONAL, 8815 Cermak Road, North Riverside, 2, 4.4, 2053, 41.8493928, -87.84344159999999
Q Bar & Grill, OPERATIONAL, 3801 Mannheim Road, Schiller Park, 2, 4.2, 600, 41.9476147, -87.884776
African Food Palace, OPERATIONAL, 8918 South Commercial Avenue, Chicago, Price information not available, 3.4, 131, 41.7330859, -87.5516329
Buffalo Wild Wings, OPERATIONAL, 513 West Taylor Street, Chicago, 2, 3.2, 2370, 41.86949200000001, -87.6405035
Farmer's Fridge, OPERATIONAL, Located in the office area - Break room, 4834 South Oakley Avenue, Chicago, Price information not available, No rating, No ratings, 41.80542, -87.68257
The Gold Room Chicago Gentlemen's Club, OPERATIONAL, 3815 West Lake Street, Stone Park, Price information not available, 3.1, 269, 41.8973047, -87.8807896
Taquería El Pastor, OPERATIONAL, 4418 West 63rd Street, Chicago, 1, 4.2, 2024, 41.7786892, -87.7333197
Wingstop, OPERATIONAL, 500 West Roosevelt Road Ste 3, Chicago, 2, 4.1, 934, 41.86772169999999, -87.6397081
Rojo Verde Antojitos Mexicanos, OPERATIONAL, 9355 South Western Avenue, Chicago, Price information not available, 3.7, 3, 41.7230546, -87.681747
Hall Plaza, OPERATIONAL, 4701 West Diversey Avenue, Chicago, Price information not available, 4.2, 5647, 41.9326254, -87.7430627
McDonald's, OPERATIONAL, 2627 North Mannheim Road, Franklin Park, 1, 3.6, 1446, 41.92677500000001, -87.883895
Jimmy's Red Hots, OPERATIONAL, 4000 West Grand Avenue, Chicago, 1, 4.6, 5065, 41.9064324, -87.72655189999999
Piazza Bella, OPERATIONAL, 2114 West Roscoe Street, Chicago, 2, 4.5, 255, 41.94331059999999, -87.6815562
Norwood Restaurant, OPERATIONAL, 6101 North Northwest Highway, Chicago, 1, 4.2, 275, 41.99247299999999, -87.79900169999999
Maharaj Indian Grill, OPERATIONAL, 117 North Addison Avenue, Elmhurst, 2, 4.7, 466, 41.9006578, -87.94135000000001
Blueberry Hill Oak Lawn, OPERATIONAL, 5769 95th Street, Oak Lawn, 2, 4.4, 176, 41.7194298, -87.7649941
Maxi’s Nutricion, OPERATIONAL, 130 North 19th Avenue, Melrose Park, Price information not available, 5, 2, 41.8922588, -87.8569897
ZENSHI Handcrafted Sushi, OPERATIONAL, 507 East Woodlawn Avenue, La Grange Park, Price information not available, No rating, No ratings, 41.8238264, -87.8681762
Giovanni's Pizza, OPERATIONAL, 7004 West Diversey Avenue, Chicago, 1, 4, 238, 41.9310049, -87.8012886
New Era Restaurant, OPERATIONAL, 15 North 5th Avenue, Maywood, 2, 4.8, 62, 41.8891806, -87.83902200000001
Meat Moot Burbank / Illinois, OPERATIONAL, 7909 South Harlem Avenue, Burbank, 4, 4.6, 1098, 41.7470804, -87.7988302
Chipotle Mexican Grill, OPERATIONAL, Clinton &, 1132 S Clinton St, West Grenshaw Street, Chicago, 1, 4, 1692, 41.868018, -87.6410846
Harvest Room, OPERATIONAL, 7164 West 127th Street, Palos Heights, 2, 4.4, 1666, 41.6611485, -87.7960543
Starbucks, OPERATIONAL, Corner of Madison & Morgan, 1001A West Madison Street, Chicago, 2, 4.2, 397, 41.881513, -87.6522403
The Clocktower Cafe, CLOSED_TEMPORARILY, 3701 North Recreation Drive, Chicago, 2, 4.3, 160, 41.9522247, -87.64166250000001
Andy's Frozen Custard, OPERATIONAL, 12755 South Harlem Avenue, Palos Heights, 1, 4.4, 235, 41.6597802, -87.7958776
Al-Qarya Restaurant + Cafe, OPERATIONAL, 7201 West 84th Street, Bridgeview, Price information not available, No rating, No ratings, 41.738583, -87.7998684
La Chaparrita Taqueria, OPERATIONAL, 2500 South Whipple Street #4138, Chicago, 1, 4.3, 725, 41.8462614, -87.70179379999999
151 Kitchen | Bar, OPERATIONAL, 151 North York Street, Elmhurst, 2, 4.4, 790, 41.90157430000001, -87.9397779
Florencia’s Mexican Restaurant, OPERATIONAL, 4316 South Pulaski Road, Chicago, Price information not available, 5, 2, 41.8146774, -87.7242291
Hommies Shawarma - Chicago, OPERATIONAL, 7925 South Harlem Avenue, Burbank, Price information not available, 4.9, 299, 41.7468076, -87.79879179999999
Tacos & Pupusas Esperanza, OPERATIONAL, 2532 West 47th Street, Chicago, Price information not available, 4.9, 93, 41.80854149999999, -87.68829819999999
Oooh Wee! IT IS!, OPERATIONAL, 7922 South Western Avenue, Chicago, 2, 3.4, 362, 41.7493731, -87.683252
Uncle Shawarma, OPERATIONAL, 6310 Cermak Road, Berwyn, 2, 4.9, 421, 41.8509632, -87.78174920000001
Austin's Street Wieners, CLOSED_TEMPORARILY, 2807 North Christiana Avenue, Chicago, Price information not available, 5, 8, 41.932137, -87.71106019999999
Go Grocer, OPERATIONAL, 820 South Michigan Avenue Suite A, Chicago, Price information not available, 4.4, 42, 41.87109629999999, -87.6249236
The kitchen, OPERATIONAL, 9 South Kilbourn Avenue, Chicago, Price information not available, 4.4, 5, 41.8351637, -87.73620249999999
Andy's Frozen Custard, OPERATIONAL, 8041 South Harlem Avenue, Burbank, 1, 4.5, 744, 41.745921, -87.7992972
The Works Pizzeria & Tavern, OPERATIONAL, 5719 South Archer Road, Summit, Price information not available, 4.7, 181, 41.7873256, -87.81028479999999
Mr V's Pizza, OPERATIONAL, 5285 North Elston Avenue, Chicago, 1, 4.4, 227, 41.977336, -87.754364
Wingstop, OPERATIONAL, 3046 North Central Avenue, Chicago, 2, 3.5, 441, 41.9362861, -87.7667044
Jimmy John's, OPERATIONAL, 6451 West Diversey Avenue, Chicago, 1, 3.7, 146, 41.930676, -87.7875261
Garden of Eden, OPERATIONAL, 7156 North California Avenue, Chicago, Price information not available, 4.7, 118, 42.0117373, -87.6998832
Wingstop, OPERATIONAL, 120 West 87th Street, Chicago, 2, 4.6, 385, 41.7365314, -87.6275541
IKARMAWI KITCHEN, OPERATIONAL, United States, Price information not available, 5, 1, 41.6859068, -87.7975931
The Grillroom Chophouse & Wine Bar, OPERATIONAL, 33 West Monroe Street, Chicago, 3, 4.5, 741, 41.8806072, -87.6285972
Kojak Drive-In Inc, OPERATIONAL, 5600 West 79th Street, Burbank, 1, 4.2, 436, 41.7490975, -87.76119419999999
Starbucks, OPERATIONAL, 39 West Division Street, Chicago, 2, 3.9, 399, 41.9038016, -87.6301963
Margaritas Oak Park, OPERATIONAL, 804 South Oak Park Avenue, Oak Park, 2, 4.3, 1123, 41.8740089, -87.7937206
Pepitos truck, OPERATIONAL, 2044 West 47th Street, Chicago, Price information not available, 5, 1, 41.808966, -87.6768567
Starbucks, OPERATIONAL, 2730 North Narragansett Avenue, Chicago, 2, 4, 975, 41.9301939, -87.7861312
SnackChat-Networking Lounge Restaurant & Delivery, OPERATIONAL, 3517 North Spaulding Avenue, Chicago, 1, No rating, No ratings, 41.9455448, -87.7095432
Chi Tung Restaurant, OPERATIONAL, 9560 South Kedzie Avenue, Evergreen Park, 2, 4.2, 5156, 41.7190028, -87.7020574
The Original Pancake House - Beverly, OPERATIONAL, 10437 South Western Avenue, Chicago, 2, 4.3, 2171, 41.7034713, -87.6812041
New Luzzat Restaurant, OPERATIONAL, 1505 West Jarvis Avenue, Chicago, 1, 4, 142, 42.015882, -87.66879279999999
Cafe 7, OPERATIONAL, Chicago, Price information not available, 2.3, 3, 41.87461990000001, -87.66794
Brandy's Gyros, OPERATIONAL, 5777 North Milwaukee Avenue, Chicago, 1, 4.1, 575, 41.9867389, -87.7773306
Tommy Grill Fish & Chicken, CLOSED_TEMPORARILY, 7059 South Halsted Street, Chicago, Price information not available, 5, 1, 41.7654875, -87.64420659999999
Red Ribbon Bakeshop, OPERATIONAL, 5033 North Elston Avenue Suite 102L, Chicago, 1, 3.5, 81, 41.9731945, -87.7454188
Di Nicos Pizza, OPERATIONAL, 2341 North Narragansett Avenue, Chicago, 1, 4.4, 391, 41.9230659, -87.7851933
Dulce V, OPERATIONAL, 6140 South Archer Avenue, Chicago, Price information not available, 4.5, 25, 41.794462, -87.77182599999999
